,time,House overall Actual (kWh),House overall Predicted (kWh),Price ($/kWh),Energy bill payed by the customer ($),date,timestamp
230,2016-01-10 20:00:00,0.7744941666666667,0.8673032522201538,0.0173,0.015004346263408661,2016-01-10,20:00:00
231,2016-01-10 21:00:00,1.2385958334,0.8086368441581726,0.01724,0.013940899193286895,2016-01-10,21:00:00
232,2016-01-10 22:00:00,1.4578247222,1.000806450843811,0.01736,0.01737399998664856,2016-01-10,22:00:00
233,2016-01-10 23:00:00,2.9370219444666663,1.129898190498352,0.01811,0.020462456229925156,2016-01-10,23:00:00
234,2016-01-11 00:00:00,1.4715052778,1.8686853647232056,0.01939,0.03623380922198296,2016-01-11,00:00:00
235,2016-01-11 01:00:00,2.4324011111333332,1.1116695404052734,0.019,0.021121721267700195,2016-01-11,01:00:00
236,2016-01-11 02:00:00,1.8309038889,1.6012953519821167,0.01881,0.030120365570783614,2016-01-11,02:00:00
237,2016-01-11 03:00:00,1.3703894444,1.303956151008606,0.01809,0.02358856677174568,2016-01-11,03:00:00
238,2016-01-11 04:00:00,0.8413852777666667,1.0422364473342896,0.01743,0.018166181277036668,2016-01-11,04:00:00
239,2016-01-11 05:00:00,0.5220569444333333,0.8059307932853699,0.01514,0.0122017922103405,2016-01-11,05:00:00
240,2016-01-11 06:00:00,0.5612211111166666,0.7035200595855713,0.01319,0.009279429585933686,2016-01-11,06:00:00
241,2016-01-11 07:00:00,0.8660658333166666,0.7576342821121216,0.01302,0.009864398353099824,2016-01-11,07:00:00
242,2016-01-11 08:00:00,0.7612813889000001,0.92743980884552,0.01295,0.012010345524549484,2016-01-11,08:00:00
243,2016-01-11 09:00:00,0.9260500000166666,0.9154928922653198,0.01297,0.011873942812681199,2016-01-11,09:00:00
244,2016-01-11 10:00:00,1.1441008333,0.923204779624939,0.01298,0.011983198039531708,2016-01-11,10:00:00
245,2016-01-11 11:00:00,1.1306991666166666,1.0260616540908813,0.01298,0.01331828027009964,2016-01-11,11:00:00
246,2016-01-11 12:00:00,0.6205361110833334,1.0111949443817139,0.013,0.01314553427696228,2016-01-11,12:00:00
247,2016-01-11 13:00:00,0.8272891666333333,0.7369409799575806,0.016399999999999998,0.01208583207130432,2016-01-11,13:00:00
248,2016-01-11 14:00:00,1.4991549999833333,0.8366042971611023,0.0175,0.014640575200319292,2016-01-11,14:00:00
249,2016-01-11 15:00:00,1.5444452778000002,1.1407526731491089,0.01763,0.02011146962761879,2016-01-11,15:00:00
250,2016-01-11 16:00:00,1.50563277775,1.191961646080017,0.01924,0.02293334207057953,2016-01-11,16:00:00
251,2016-01-11 17:00:00,0.7211538889,1.1576626300811768,0.0185,0.02141675865650177,2016-01-11,17:00:00
252,2016-01-11 18:00:00,1.2588452777166668,0.79172682762146,0.019510000000000003,0.015446590406894686,2016-01-11,18:00:00
253,2016-01-11 19:00:00,0.6883036110833332,1.1144627332687378,0.01952,0.02175431255340576,2016-01-11,19:00:00
254,2016-01-11 20:00:00,0.6034819443999999,0.7976776957511902,0.01874,0.014948480018377303,2016-01-11,20:00:00
255,2016-01-11 21:00:00,1.1561147222333334,0.8350070714950562,0.01777,0.014838075660467149,2016-01-11,21:00:00
256,2016-01-11 22:00:00,1.1739361111166666,1.1016465425491333,0.01759,0.019377962683439255,2016-01-11,22:00:00
257,2016-01-11 23:00:00,1.1377327777666666,1.137687087059021,0.01776,0.020205322666168216,2016-01-11,23:00:00
258,2016-01-12 00:00:00,1.5772799999666667,1.1022450923919678,0.018699999999999998,0.020611983227729794,2016-01-12,00:00:00
259,2016-01-12 01:00:00,1.7346725000333332,1.3185417652130127,0.01833,0.02416887055635452,2016-01-12,01:00:00
260,2016-01-12 02:00:00,1.2107791665999998,1.4283119440078735,0.018359999999999998,0.026223807291984556,2016-01-12,02:00:00
261,2016-01-12 03:00:00,1.2855638889166667,1.1304938793182373,0.01862,0.02104979603290558,2016-01-12,03:00:00
262,2016-01-12 04:00:00,2.2384802778,1.0960148572921753,0.018269999999999998,0.020024191442728042,2016-01-12,04:00:00
263,2016-01-12 05:00:00,1.4097633333166668,1.6246768236160278,0.01752,0.02846433794975281,2016-01-12,05:00:00
264,2016-01-12 06:00:00,0.8580772222,1.1601998805999756,0.02094,0.024294585499763488,2016-01-12,06:00:00
265,2016-01-12 07:00:00,0.9637719444999999,0.9046368598937988,0.01858,0.016808152856826783,2016-01-12,07:00:00
266,2016-01-12 08:00:00,0.85103277775,0.9306439757347107,0.01728,0.0160815279006958,2016-01-12,08:00:00
267,2016-01-12 09:00:00,1.02521111105,0.9016934037208557,0.01671,0.015067296776175498,2016-01-12,09:00:00
268,2016-01-12 10:00:00,1.3686344444666667,0.9496819972991943,0.013710000000000002,0.013020140182971957,2016-01-12,10:00:00
269,2016-01-12 11:00:00,1.0335675,1.154640555381775,0.01483,0.01712331943631172,2016-01-12,11:00:00
270,2016-01-12 12:00:00,1.1843619444166669,0.9661352634429932,0.01992,0.019245414447784423,2016-01-12,12:00:00
271,2016-01-12 13:00:00,0.7888836110999999,1.0074574947357178,0.022449999999999998,0.022617420756816862,2016-01-12,13:00:00
272,2016-01-12 14:00:00,0.7470497222,0.8571759462356567,0.01873,0.01605490547299385,2016-01-12,14:00:00
273,2016-01-12 15:00:00,0.7076833333,0.8504442572593689,0.03377,0.028719502567648887,2016-01-12,15:00:00
274,2016-01-12 16:00:00,0.5185177777666666,0.8443312644958496,0.02105,0.017773173117637632,2016-01-12,16:00:00
275,2016-01-12 17:00:00,0.9000652777833335,0.7124601006507874,0.018269999999999998,0.013016646038889884,2016-01-12,17:00:00
276,2016-01-12 18:00:00,0.38838833328333333,0.9385775327682495,0.01777,0.016678522757291796,2016-01-12,18:00:00
277,2016-01-12 19:00:00,0.6354886111333333,0.6108012795448303,0.01777,0.010853938737511636,2016-01-12,19:00:00
278,2016-01-12 20:00:00,1.00903250005,0.7873852252960205,0.01862,0.014661112895011904,2016-01-12,20:00:00
279,2016-01-12 21:00:00,0.99563277775,0.9908773899078369,0.019010000000000003,0.018836579182147983,2016-01-12,21:00:00
280,2016-01-12 22:00:00,1.1586697222333333,0.9847180247306824,0.01908,0.01878841991186142,2016-01-12,22:00:00
281,2016-01-12 23:00:00,1.5143649999666666,1.0241589546203613,0.020329999999999997,0.020821151547431943,2016-01-12,23:00:00
282,2016-01-13 00:00:00,1.0336750000166668,1.180981993675232,0.02111,0.024930529886484146,2016-01-13,00:00:00
283,2016-01-13 01:00:00,1.13424750005,1.0044788122177124,0.0205,0.020591815650463106,2016-01-13,01:00:00
284,2016-01-13 02:00:00,0.8919863889333334,1.014286994934082,0.01967,0.019951025190353393,2016-01-13,02:00:00
285,2016-01-13 03:00:00,1.2541047222000004,0.8613129258155823,0.02125,0.018302899673581126,2016-01-13,03:00:00
286,2016-01-13 04:00:00,1.1174088888666667,1.0517646074295044,0.019559999999999998,0.020572515721321103,2016-01-13,04:00:00
287,2016-01-13 05:00:00,0.8561186110833333,1.0104323625564575,0.0188,0.0189961284160614,2016-01-13,05:00:00
288,2016-01-13 06:00:00,1.0106966666666668,0.9518934488296509,0.02188,0.02082742866039276,2016-01-13,06:00:00
289,2016-01-13 07:00:00,0.8937283333333335,0.9616955518722534,0.019170000000000003,0.0184357037293911,2016-01-13,07:00:00
290,2016-01-13 08:00:00,0.8743763888999999,0.9528352618217468,0.019170000000000003,0.01826585196912289,2016-01-13,08:00:00
291,2016-01-13 09:00:00,1.0373908333666668,0.949388325214386,0.018850000000000002,0.01789596993029118,2016-01-13,09:00:00
292,2016-01-13 10:00:00,1.419134166683333,0.9718360900878906,0.019170000000000003,0.018630097846984866,2016-01-13,10:00:00
293,2016-01-13 11:00:00,1.2827583333333334,1.1854033470153809,0.020059999999999998,0.023779191141128538,2016-01-13,11:00:00
294,2016-01-13 12:00:00,1.5450802777999997,1.1072883605957031,0.023100000000000002,0.025578361129760745,2016-01-13,12:00:00
295,2016-01-13 13:00:00,1.7912430556166667,1.208584189414978,0.02682,0.03241422796010971,2016-01-13,13:00:00
296,2016-01-13 14:00:00,1.1813974999999999,1.3051866292953491,0.023329999999999997,0.030450004061460492,2016-01-13,14:00:00
297,2016-01-13 15:00:00,1.2655680555833333,1.0550271272659302,0.022510000000000002,0.02374866063475609,2016-01-13,15:00:00
298,2016-01-13 16:00:00,0.5480658333333334,1.1130000352859497,0.022510000000000002,0.02505363079428673,2016-01-13,16:00:00
299,2016-01-13 17:00:00,0.57113222225,0.8217321634292603,0.020829999999999998,0.01711668096423149,2016-01-13,17:00:00
300,2016-01-13 18:00:00,0.27547083335,0.8279964923858643,0.022510000000000002,0.018638201043605807,2016-01-13,18:00:00
301,2016-01-13 19:00:00,0.3569494444666667,0.6115776896476746,0.02775,0.01697128088772297,2016-01-13,19:00:00
302,2016-01-13 20:00:00,0.66887416665,0.6446877121925354,0.0253,0.016310599118471145,2016-01-13,20:00:00
303,2016-01-13 21:00:00,1.5987499999833332,0.8767434358596802,0.02268,0.019884541125297545,2016-01-13,21:00:00
304,2016-01-13 22:00:00,1.3991941667166665,1.2839829921722412,0.02113,0.027130560624599457,2016-01-13,22:00:00
305,2016-01-13 23:00:00,1.3806916666500004,1.2128559350967407,0.0258,0.03129168312549591,2016-01-13,23:00:00
306,2016-01-14 00:00:00,1.4822105555666667,1.1701136827468872,0.028399999999999998,0.0332312285900116,2016-01-14,00:00:00
307,2016-01-14 01:00:00,1.2981855555666668,1.2299073934555054,0.02868,0.0352737440443039,2016-01-14,01:00:00
308,2016-01-14 02:00:00,1.2641780555833335,1.0883599519729614,0.0288,0.03134476661682129,2016-01-14,02:00:00
309,2016-01-14 03:00:00,0.6716080555166666,1.0846056938171387,0.028399999999999998,0.030802801704406736,2016-01-14,03:00:00
310,2016-01-14 04:00:00,0.7414991666333335,0.7993026971817017,0.02646,0.021149549367427828,2016-01-14,04:00:00
311,2016-01-14 05:00:00,0.6805708333333332,0.9082524180412292,0.02382,0.021634572597742083,2016-01-14,05:00:00
312,2016-01-14 06:00:00,1.0998475000166665,0.8596723079681396,0.02646,0.022746929268836976,2016-01-14,06:00:00
313,2016-01-14 07:00:00,0.8293955555833333,1.0078601837158203,0.022920000000000003,0.023100155410766605,2016-01-14,07:00:00
314,2016-01-14 08:00:00,0.8646702777333334,0.9230361580848694,0.0224,0.020676009941101074,2016-01-14,08:00:00
315,2016-01-14 09:00:00,1.1097505555333333,0.9266349673271179,0.02027,0.01878289078772068,2016-01-14,09:00:00
316,2016-01-14 10:00:00,1.2376197222,1.0096168518066406,0.02179,0.0219995512008667,2016-01-14,10:00:00
317,2016-01-14 11:00:00,1.2179047222333332,1.0819377899169922,0.019989999999999997,0.021627936420440672,2016-01-14,11:00:00
318,2016-01-14 12:00:00,1.44449666665,1.088108777999878,0.02141,0.023296408936977386,2016-01-14,12:00:00
319,2016-01-14 13:00:00,1.4149247221999999,1.14832603931427,0.02275,0.026124417394399642,2016-01-14,13:00:00
320,2016-01-14 14:00:00,0.8351977776999999,1.1707628965377808,0.02169,0.025393847225904466,2016-01-14,14:00:00
321,2016-01-14 15:00:00,0.7986338889166666,0.9235853552818298,0.02291,0.021159340489506722,2016-01-14,15:00:00
322,2016-01-14 16:00:00,0.2681608333333333,0.9126723408699036,0.02546,0.023236637798547746,2016-01-14,16:00:00
323,2016-01-14 17:00:00,0.9692627777333331,0.5803062319755554,0.02678,0.015540600892305375,2016-01-14,17:00:00
324,2016-01-14 18:00:00,0.6199061111,0.9357513189315796,0.0298,0.02788538930416107,2016-01-14,18:00:00
325,2016-01-14 19:00:00,0.49259861113333336,0.8114842176437378,0.027350000000000003,0.022194093352556232,2016-01-14,19:00:00
326,2016-01-14 20:00:00,0.49210305558333334,0.7347361445426941,0.027350000000000003,0.020095033553242686,2016-01-14,20:00:00
327,2016-01-14 21:00:00,1.2522455556166667,0.6848952770233154,0.03168,0.021697482376098632,2016-01-14,21:00:00
328,2016-01-14 22:00:00,1.1164694444,1.1880866289138794,0.03508,0.04167807894229889,2016-01-14,22:00:00
329,2016-01-14 23:00:00,1.1374200000166668,1.1313337087631226,0.0344,0.03891787958145142,2016-01-14,23:00:00
330,2016-01-15 00:00:00,1.4423352777333334,1.0788509845733643,0.03731,0.04025193023443222,2016-01-15,00:00:00
331,2016-01-15 01:00:00,1.1481894444833334,1.2797127962112427,0.03563,0.04559616692900658,2016-01-15,01:00:00
332,2016-01-15 02:00:00,0.7651827778,1.074571967124939,0.02905,0.031216315644979478,2016-01-15,02:00:00
333,2016-01-15 03:00:00,1.0246013888666667,0.8359931111335754,0.027,0.022571814000606538,2016-01-15,03:00:00
334,2016-01-15 04:00:00,1.03359083335,1.0358823537826538,0.03455,0.035789735323190686,2016-01-15,04:00:00
335,2016-01-15 05:00:00,0.8199819444333334,1.042009949684143,0.027170000000000003,0.02831141033291817,2016-01-15,05:00:00
336,2016-01-15 06:00:00,0.7246877777999999,0.9000884294509888,0.02359,0.021233086050748824,2016-01-15,06:00:00
337,2016-01-15 07:00:00,0.7660125000166668,0.8417670130729675,0.0223,0.018771404391527177,2016-01-15,07:00:00
338,2016-01-15 08:00:00,0.9137480555999999,0.8569047451019287,0.02053,0.017592254416942597,2016-01-15,08:00:00
339,2016-01-15 09:00:00,0.79501638885,0.9313948154449463,0.01809,0.016848932211399076,2016-01-15,09:00:00
340,2016-01-15 10:00:00,1.2761394444833334,0.893242359161377,0.01805,0.016123024582862855,2016-01-15,10:00:00
341,2016-01-15 11:00:00,0.8826119445,1.1736124753952026,0.01921,0.022545095652341845,2016-01-15,11:00:00
342,2016-01-15 12:00:00,1.4202172222999998,0.931986391544342,0.019780000000000002,0.018434690824747087,2016-01-15,12:00:00
343,2016-01-15 13:00:00,0.7704333333833334,1.2012567520141602,0.022600000000000002,0.02714840259552002,2016-01-15,13:00:00
344,2016-01-15 14:00:00,0.4896419444,0.8004140257835388,0.02207,0.0176651375490427,2016-01-15,14:00:00
345,2016-01-15 15:00:00,0.2829997221833333,0.6603007316589355,0.02615,0.017266864132881164,2016-01-15,15:00:00
346,2016-01-15 16:00:00,0.47013749995,0.5538511276245117,0.026449999999999998,0.014649362325668333,2016-01-15,16:00:00
347,2016-01-15 17:00:00,0.4281580555833333,0.6862236261367798,0.02944,0.020202423553466797,2016-01-15,17:00:00
348,2016-01-15 18:00:00,0.23818194448333332,0.649074137210846,0.027100000000000003,0.017589909118413925,2016-01-15,18:00:00
349,2016-01-15 19:00:00,0.34672361115,0.5314468741416931,0.027100000000000003,0.014402210289239884,2016-01-15,19:00:00
350,2016-01-15 20:00:00,0.7322069444666667,0.5941331386566162,0.027100000000000003,0.0161010080575943,2016-01-15,20:00:00
351,2016-01-15 21:00:00,1.2434097222166665,0.822913408279419,0.027100000000000003,0.022300953364372256,2016-01-15,21:00:00
352,2016-01-15 22:00:00,0.9620113888333334,1.0421899557113647,0.03811,0.03971785921216011,2016-01-15,22:00:00
353,2016-01-15 23:00:00,1.4157097221500001,0.8718153834342957,0.03175,0.027680138424038887,2016-01-15,23:00:00
354,2016-01-16 00:00:00,1.3322233333333335,1.0697236061096191,0.03016,0.03226286396026611,2016-01-16,00:00:00
355,2016-01-16 01:00:00,1.6304044444666668,1.090828537940979,0.02308,0.025176322655677794,2016-01-16,01:00:00
356,2016-01-16 02:00:00,0.8201872222,1.3199278116226196,0.02252,0.02972477431774139,2016-01-16,02:00:00
357,2016-01-16 03:00:00,0.8622141666666666,0.7760868072509766,0.02603,0.02020153959274292,2016-01-16,03:00:00
358,2016-01-16 04:00:00,1.1383311111,0.7930721044540405,0.03156,0.025029355616569517,2016-01-16,04:00:00
359,2016-01-16 05:00:00,1.2244880555666666,0.952273964881897,0.02857,0.027206467176675797,2016-01-16,05:00:00
360,2016-01-16 06:00:00,0.5807019443666667,1.0201549530029297,0.03352,0.0341955940246582,2016-01-16,06:00:00
361,2016-01-16 07:00:00,0.7246122222333334,0.7564996480941772,0.0318,0.02405668880939484,2016-01-16,07:00:00
362,2016-01-16 08:00:00,0.7456947222666667,0.847053587436676,0.03043,0.02577584066569805,2016-01-16,08:00:00
363,2016-01-16 09:00:00,0.8199872222333333,0.8549559712409973,0.02957,0.02528104806959629,2016-01-16,09:00:00
364,2016-01-16 10:00:00,0.8106777778666667,0.945366382598877,0.02903,0.0274439860868454,2016-01-16,10:00:00
365,2016-01-16 11:00:00,0.9136813889333334,0.9171766638755798,0.02789,0.025580057155489923,2016-01-16,11:00:00
366,2016-01-16 12:00:00,1.1493658332999999,0.9716120958328247,0.02854,0.027729809215068818,2016-01-16,12:00:00
367,2016-01-16 13:00:00,0.8533902778000001,1.1130661964416504,0.03096,0.0344605294418335,2016-01-16,13:00:00
368,2016-01-16 14:00:00,0.8490219444833335,0.9544679522514343,0.02327,0.022210469248890877,2016-01-16,14:00:00
369,2016-01-16 15:00:00,0.7363958333333334,0.9387505054473877,0.02859,0.026838876950740814,2016-01-16,15:00:00
370,2016-01-16 16:00:00,0.8358102777833333,0.8332181572914124,0.0312,0.025996406507492065,2016-01-16,16:00:00
371,2016-01-16 17:00:00,0.6512886111166666,0.9315970540046692,0.02859,0.026634359773993494,2016-01-16,17:00:00
372,2016-01-16 18:00:00,1.1091144444333334,0.7750262022018433,0.06643,0.05148499061226845,2016-01-16,18:00:00
373,2016-01-16 19:00:00,1.1283280555333335,1.070874571800232,0.03954,0.04234238056898117,2016-01-16,19:00:00
374,2016-01-16 20:00:00,1.1466813889166665,1.0783089399337769,0.02646,0.028532054550647737,2016-01-16,20:00:00
375,2016-01-16 21:00:00,1.4795588889000002,1.0499849319458008,0.02284,0.02398165584564209,2016-01-16,21:00:00
376,2016-01-16 22:00:00,1.1824802777166668,1.2105461359024048,0.022920000000000003,0.027745717434883122,2016-01-16,22:00:00
377,2016-01-16 23:00:00,1.5470061110666669,1.0735749006271362,0.02068,0.022201528944969177,2016-01-16,23:00:00
378,2016-01-17 00:00:00,1.4963727777833333,1.2010776996612549,0.02185,0.026243547737598422,2016-01-17,00:00:00
379,2016-01-17 01:00:00,1.51347555555,1.16440749168396,0.022510000000000002,0.02621081263780594,2016-01-17,01:00:00
380,2016-01-17 02:00:00,1.7082002777,1.1950010061264038,0.022510000000000002,0.02689947264790535,2016-01-17,02:00:00
381,2016-01-17 03:00:00,1.4284127777833333,1.2675484418869019,0.022510000000000002,0.028532515426874162,2016-01-17,03:00:00
382,2016-01-17 04:00:00,1.0964558333333334,1.1116759777069092,0.032380000000000006,0.03599606815814973,2016-01-17,04:00:00
383,2016-01-17 05:00:00,0.7361197221666667,1.0078470706939697,0.02838,0.02860269986629486,2016-01-17,05:00:00
384,2016-01-17 06:00:00,0.6413430556166666,0.8323246836662292,0.032600000000000004,0.027133784687519077,2016-01-17,06:00:00
385,2016-01-17 07:00:00,0.9120611111333333,0.7969644665718079,0.027899999999999998,0.022235308617353438,2016-01-17,07:00:00
386,2016-01-17 08:00:00,0.5827708333,0.9079349040985107,0.02438,0.02213545296192169,2016-01-17,08:00:00
387,2016-01-17 09:00:00,1.0613544444166667,0.7466130256652832,0.02277,0.0170003785943985,2016-01-17,09:00:00
388,2016-01-17 10:00:00,0.8299919444333334,0.9631842970848083,0.022510000000000002,0.021681278527379038,2016-01-17,10:00:00
389,2016-01-17 11:00:00,0.8759858333666667,0.8688198924064636,0.022510000000000002,0.019557135778069498,2016-01-17,11:00:00
390,2016-01-17 12:00:00,1.3464574999833334,0.8950306177139282,0.022510000000000002,0.020147139204740525,2016-01-17,12:00:00
391,2016-01-17 13:00:00,1.43759361115,1.1636782884597778,0.02411,0.028056283534765244,2016-01-17,13:00:00
392,2016-01-17 14:00:00,0.7349213889,1.191534399986267,0.022510000000000002,0.026821439343690873,2016-01-17,14:00:00
393,2016-01-17 15:00:00,0.6170844444833333,0.8837872743606567,0.022940000000000002,0.020274080073833467,2016-01-17,15:00:00
394,2016-01-17 16:00:00,0.8661483333999999,0.7972232103347778,0.02447,0.019508051956892012,2016-01-17,16:00:00
395,2016-01-17 17:00:00,0.6605216666,0.9585955739021301,0.022510000000000002,0.02157798636853695,2016-01-17,17:00:00
396,2016-01-17 18:00:00,1.1221891666333332,0.835237979888916,0.022510000000000002,0.018801206927299502,2016-01-17,18:00:00
397,2016-01-17 19:00:00,1.3832763888666666,1.0512738227844238,0.022510000000000002,0.02366417375087738,2016-01-17,19:00:00
398,2016-01-17 20:00:00,0.7825672222000001,1.2876898050308228,0.022510000000000002,0.02898589751124382,2016-01-17,20:00:00
399,2016-01-17 21:00:00,1.4966391666499999,0.8987880945205688,0.02577,0.02316176919579506,2016-01-17,21:00:00
